Metabolite/Donor ID,Environment,Species1,Species2
12ethd_e0,-0.0014952046873672024,0.0,0.0014952046873672024
cpd00001_e0,-4.110656068953513,-1.021048390970727,5.13170445992424
cpd00009_e0,0.2162918232734727,-0.07615122182506293,-0.14014060144840979
cpd00011_e0,-2.7890063867550268,4.658323993924597,-1.8693176071695705
cpd00013_e0,1.7610281828283838,0.0,-1.7610281828283838
cpd00020_e0,0.0,-0.29091104018430386,0.29091104018430386
cpd00027_e0,5.0,-2.281181453665013,-2.718818546334987
cpd00028_e0,0.00036938954647420234,0.0,-0.00036938954647420234
cpd00029_e0,-3.2648203133545755,2.4240938865627344,0.8407264267918413
cpd00030_e0,0.00042406996134431243,-5.468041487011007e-05,-0.00036938954647420234
cpd00033_e0,0.0,-0.0463912279843519,0.0463912279843519
cpd00034_e0,0.00039637365858810614,-2.698411211390381e-05,-0.00036938954647420234
cpd00035_e0,0.0,-0.046060296732562026,0.046060296732562026
cpd00036_e0,-2.6870705553964034,0.27631380288955937,2.410756752506844
cpd00041_e0,0.0,-0.439895423802829,0.439895423802829
cpd00047_e0,-0.016953223446254,0.0,0.016953223446254
cpd00048_e0,0.00034327588958977926,-0.00034327588958977926,0.0
cpd00053_e0,0.0,-0.0025891061780489305,0.0025891061780489305
cpd00054_e0,0.0,-0.030218882011241528,0.030218882011241528
cpd00058_e0,5.6104796154714967e-05,-5.6104796154714967e-05,0.0
cpd00060_e0,0.0,-0.01217917217401414,0.01217917217401414
cpd00063_e0,0.0007812731346057841,-0.00041188358813158167,-0.00036938954647420234
cpd00065_e0,0.0,-0.004498116964488664,0.004498116964488664
cpd00066_e0,0.0,0.014288126930458863,-0.014288126930458863
cpd00067_e0,-10.20015184064057,2.1575832099743564,8.042568630666215
cpd00084_e0,0.0,-0.0073866830773738025,0.0073866830773738025
cpd00098_e0,0.00036938954647420234,0.0,-0.00036938954647420234
cpd00099_e0,0.00041188358813158167,-0.00041188358813158167,0.0
cpd00104_e0,0.0,-1.5826458717832148e-07,1.5826458717832148e-07
cpd00107_e0,0.0,-0.03565155136301818,0.03565155136301818
cpd00116_e0,-0.00036954781106138046,0.0,0.00036954781106138046
cpd00118_e0,0.0,0.00036938954647420234,-0.00036938954647420234
cpd00119_e0,0.0,-0.007496835230049911,0.007496835230049911
cpd00129_e0,0.0,-0.017492589159351927,0.017492589159351927
cpd00132_e0,0.0,-0.019075235031135142,0.019075235031135142
cpd00149_e0,0.00037136785381393134,-1.9783073397290186e-06,-0.00036938954647420234
cpd00161_e0,0.0,-0.02007483416375342,0.02007483416375342
cpd00205_e0,0.015815459329023257,-0.015446069782549053,-0.00036938954647420234
cpd00239_e0,0.040289415957985256,0.0,-0.040289415957985256
cpd00244_e0,2.5559730829298917e-05,-2.5559730829298917e-05,0.0
cpd00246_e0,0.0,-0.013971122962337745,0.013971122962337745
cpd00249_e0,0.0,0.023597915467140414,-0.023597915467140414
cpd00254_e0,0.0010558621933601717,-0.0006864726468859694,-0.00036938954647420234
cpd00305_e0,0.0,-1.7646501470382844e-05,1.7646501470382844e-05
cpd00311_e0,0.0,-0.019247189505104394,0.019247189505104394
cpd00322_e0,0.0,-0.022990226124165278,0.022990226124165278
cpd00355_e0,0.0,-0.0001802633647961435,0.0001802633647961435
cpd00363_e0,-0.8838313855444269,1.7911130354111415,-0.9072816498667147
cpd00438_e0,0.0,-0.002216495543432322,0.002216495543432322
cpd00635_e0,0.00036938954647420234,0.0,-0.00036938954647420234
cpd00644_e0,0.0,-5.333516587909936e-05,5.333516587909936e-05
cpd00971_e0,0.00036938954647419003,0.0,-0.0003693895464741935
cpd03586_e0,0.0,0.0015395979040707115,0.0
cpd10515_e0,0.001022468365465546,-0.0006530788189913436,-0.00036938954647420234
cpd10516_e0,0.0009872544948183693,-0.0006178649483441671,-0.00036938954647420234
cpd11574_e0,5.539260551241251e-07,-5.539260551241251e-07,0.0
cpd11640_e0,-4.9827601673516835,4.497551443629658,0.48520872372202595
cpd15298_e0,1.524429471414183e-48,-1.524429471414183e-48,0.0
cps_bt_e0,0.0,0.0,0.00036938954647420234
lps_bt_e0,0.0,0.0,0.0015391231103091764
pe_cer1_bt_e0,0.0,0.0,0.00036938954647420234
sphmyln_bt_e0,0.0,0.0,0.00036938954647420234
zzEnvironment,0.0,2.376069066040062,4.664709421127457
zzSpecies1,13.028380115355759,0.0,2.0596458224590224
zzSpecies2,15.90873457858512,2.8148546889803585,0.0
